,花旗,台新,國泰,富邦,玉山,中信
2017-07-16,0.5396941103879285,0.6579854421537059,0.5770199048911714,0.6487325147261885,0.49939637003167825,0.5742275945416451
2017-07-17,0.5396941103879285,0.675824964794995,0.5770199048911714,0.6800632751727874,0.5264599449831288,0.5570839531506971
2017-07-18,0.5396941103879285,0.6393812529553996,0.5033463065489683,0.6285555063787932,0.503185795737593,0.518432960192161
2017-07-19,0.5806392462584721,0.6887609873173371,0.511500443885859,0.6640335849013871,0.5235340430190759,0.520192324523359
2017-07-20,0.5929673928608966,0.692431593623053,0.5405470158123709,0.6667769576157859,0.5137067648923683,0.5500683396961502
2017-07-21,0.5929673928608966,0.6649535743660827,0.5917955901829534,0.6181610742370521,0.5457929247910098,0.590816649759366
2017-07-22,0.5890105266352653,0.6655259073446316,0.6378310522644366,0.6510554482967618,0.5433273790517276,0.6090248307664491
2017-07-23,0.5199028382196613,0.6450114642835376,0.6378310522644366,0.6510554482967618,0.5530421431499224,0.6246230770587887
2017-07-24,0.5199028382196613,0.6072689691032355,0.6022560699758376,0.6510554482967618,0.552438016461521,0.6246230770587887
2017-07-25,0.5376086100257191,0.6187070273289564,0.6022560699758376,0.6219506244792138,0.552438016461521,0.5923591607834149
2017-07-26,0.55216984802956,0.6203890484319013,0.5433614488518596,0.6061673554355387,0.5923669827403344,0.5951638976382052
2017-07-27,0.6361107847899513,0.6071495286797528,0.5433614488518596,0.5941139479987405,0.5710960010183591,0.5947404941060355
2017-07-28,0.6200274908935491,0.6213242344012235,0.5401834726512993,0.6490349588755231,0.5942312908143522,0.6417596072768689
2017-07-29,0.6016281548272663,0.6131656832330549,0.504642099390204,0.6190521462560337,0.5970172129575568,0.567355554098828
2017-07-30,0.5927108705301529,0.5972343192376764,0.5446325610763878,0.623003729522823,0.6401925809298312,0.5493413127326989
2017-07-31,0.5927108705301529,0.5907005736760444,0.49440537302180954,0.6381020825178377,0.6258990120979343,0.4813917090437491
2017-08-01,0.5867059107517637,0.5907005736760444,0.49440537302180954,0.6381020825178377,0.6490293797874414,0.4813917090437491
2017-08-02,0.5844721662966686,0.5810169086072581,0.49440537302180954,0.6381020825178377,0.6353735538117452,0.4813917090437491
2017-08-03,0.5737688763860022,0.5933755970176472,0.4940301229923992,0.6358193213118003,0.6791766095933331,0.47055035042390003
2017-08-04,0.5854900850744373,0.5809157459203351,0.4940301229923992,0.6358193213118003,0.6400808894724193,0.5008459054959832
2017-08-05,0.5786292421762365,0.5766021713166193,0.5871537023106251,0.6512834949869607,0.6120803998766269,0.4872497543081915
2017-08-06,0.5535233585987981,0.596439096158439,0.6405197941444023,0.6659480828475919,0.610727549812605,0.47545178560977835
2017-08-07,0.5479977217530505,0.5695541988052697,0.6405197941444023,0.6659480828475919,0.5814708166096505,0.47545178560977835
2017-08-08,0.5381184655446292,0.5807028620167556,0.7259231928165397,0.6659480828475919,0.5814708166096505,0.5872198620396821
2017-08-09,0.5265017934020532,0.5672154613214901,0.7472519778119566,0.6727325879119946,0.605472855303898,0.5467980534486278
2017-08-10,0.5265017934020532,0.581675313612299,0.7472519778119566,0.6727325879119946,0.595050786408066,0.4951981083536174
2017-08-11,0.5312259157084694,0.5991682807221627,0.687510364924155,0.6767512595420269,0.5848144089417655,0.5331601890424953
2017-08-12,0.697929045218285,0.5930468908707535,0.687510364924155,0.6481872835402008,0.6144843519434746,0.5331601890424953
2017-08-13,0.746308316788208,0.6070846815855746,0.687510364924155,0.6635989273766512,0.60499264304133,0.47464366229055055
2017-08-14,0.717296152245794,0.635644425278937,0.7463810348913821,0.7137297892389474,0.6766667858827071,0.4356225952557654
2017-08-15,0.7370174476297816,0.635644425278937,0.7463810348913821,0.7137297892389474,0.6460241383622176,0.4356225952557654
