,花旗,台新,國泰,富邦,玉山,中信
2017-07-16,0.4056694704056149,0.5834811238160844,0.7150148437599294,0.707524046090974,0.4761496593809892,0.46601232772195955
2017-07-17,0.4220222862248624,0.6108383165979113,0.7150148437599294,0.707524046090974,0.4761496593809892,0.4769041195732006
2017-07-18,0.4220222862248624,0.6128569966195452,0.5792619404969456,0.5781856619322586,0.460485582804373,0.42510699357819404
2017-07-19,0.4196532456814487,0.6606246346077848,0.6118784898445084,0.5781856619322586,0.466863488304552,0.42510699357819404
2017-07-20,0.44986872568132025,0.6606246346077848,0.6118784898445084,0.5434918185908908,0.4578645078051695,0.42510699357819404
2017-07-21,0.45361865907922994,0.6606246346077848,0.6787099015696046,0.5434918185908908,0.49305854243369907,0.4545748517650153
2017-07-22,0.4935410762001013,0.6606246346077848,0.6787099015696046,0.5434918185908908,0.4897679141314982,0.4545748517650153
2017-07-23,0.42565555705632235,0.5698326452103826,0.5611127349034556,0.5434918185908908,0.49379435544238665,0.4404499666236938
2017-07-24,0.42565555705632235,0.5606948929355758,0.5892199969097952,0.5434918185908908,0.5072754827895575,0.4881016606324305
2017-07-25,0.4543579946131877,0.5606948929355758,0.5892199969097952,0.36460794001093844,0.5072754827895575,0.4477717652882131
2017-07-26,0.4675048209701284,0.5441351123119513,0.5793091679666159,0.36460794001093844,0.5072754827895575,0.4429376940790223
2017-07-27,0.4504368226083855,0.5633480736432303,0.5793091679666159,0.5060487881156376,0.5072754827895575,0.41166745354414325
2017-07-28,0.5233031983689536,0.4670471225339178,0.5793091679666159,0.5993187353660426,0.5698643458478008,0.4580887635255294
2017-07-29,0.5301843565503691,0.4262521957115063,0.5556149191258858,0.5993187353660426,0.5698643458478008,0.4636595623254191
2017-07-30,0.5148975834696033,0.4262521957115063,0.5768977032252053,0.6124825111073552,0.7746108194619354,0.48854563769019005
2017-07-31,0.48891774285337175,0.31678687057854993,0.5487904348802894,0.6124825111073552,0.5545755970498387,0.4687837183391331
2017-08-01,0.46465378781922,0.3304354155410319,0.5487904348802894,0.6124825111073552,0.7878115859244834,0.4687837183391331
2017-08-02,0.5451201778962667,0.3296273435754542,0.5933648415421158,0.6124825111073552,0.663797178953178,0.492594604467129
2017-08-03,0.5019209940183817,0.33794807943393634,0.5733206061954412,0.5952545999110275,0.7245166424230333,0.5117991366294806
2017-08-04,0.5100760530476914,0.33794807943393634,0.5733206061954412,0.641641503287022,0.6476343841693851,0.5496685804695847
2017-08-05,0.5100760530476914,0.31099757021660374,0.5871537023106251,0.641641503287022,0.6476343841693851,0.5746504211278071
2017-08-06,0.5100760530476914,0.312400371384689,0.5871537023106251,0.5925451762743505,0.6237672163364871,0.5746504211278071
2017-08-07,0.4520206748466604,0.33467224565527176,0.5871537023106251,0.5925451762743505,0.4969670678856829,0.5746504211278071
2017-08-08,0.4520206748466604,0.3122663441310438,0.7045944078211228,0.5925451762743505,0.4969670678856829,0.5746163843670661
2017-08-09,0.4188795550295922,0.33144464226818343,0.5227421442607494,0.5694127331165355,0.5345323300072073,0.5563058520216556
2017-08-10,0.45615312052620594,0.4899176455566402,0.5227421442607494,0.5694127331165355,0.5345323300072073,0.5176734331591055
2017-08-11,0.3914351742388672,0.4976784542148608,0.5227421442607494,0.6105504707650756,0.524295952540907,0.5176734331591055
2017-08-12,0.3914351742388672,0.5203605687436901,0.5227421442607494,0.6105504707650756,0.5220835497636261,0.5176734331591055
2017-08-13,0.4105469060930072,0.4998764728330678,0.3790621036106564,0.6044004422788439,0.5112358824468893,0.4969777131761335
2017-08-14,0.39842375704352434,0.5346436027776293,0.6215922392182462,0.6909744197945079,0.5751122775065173,0.43427435858665514
2017-08-15,0.39842375704352434,0.5017795131575278,0.6215922392182462,0.6909744197945079,0.5571639435330514,0.37765919489178185
2017-08-16,0.39842375704352434,0.4606938802946942,0.6159445649727103,0.6447217643332115,0.5413888193212091,0.4321887929701669
2017-08-17,0.3443699707229502,0.537812284723335,0.6447635076196431,0.6447217643332115,0.6737646767144674,0.6340516026573545
2017-08-18,0.463490633243142,0.537812284723335,0.5917710949293981,0.6254334389573474,0.6232329447635008,0.6354357428811666
2017-08-19,0.463490633243142,0.5576276739086707,0.5917710949293981,0.6254334389573474,0.6038711425307921,0.6850957424525365
2017-08-20,0.463490633243142,0.5576276739086707,0.5917710949293981,0.6254334389573474,0.6038711425307921,0.6539616371561101
2017-08-21,0.4882260122350716,0.5660257525768314,0.5917710949293981,0.6085853121811453,0.591114964572881,0.6539616371561101
2017-08-22,0.4882260122350716,0.5660257525768314,0.5917710949293981,0.6085853121811453,0.591114964572881,0.6539616371561101
2017-08-23,0.4882260122350716,0.5997860271653874,0.6272225934825217,0.6394554367430163,0.5655568312053519,0.6539616371561101
2017-08-24,0.507234104450157,0.5866382658679448,0.5798426372138589,0.5271219677016064,0.5271413211157642,0.6539616371561101
2017-08-25,0.507234104450157,0.6247018217970777,0.5798426372138589,0.5271219677016064,0.5430772736819264,0.6539616371561101
2017-08-26,0.5427714061596409,0.7045893555479644,0.6314813449261113,0.7055614462483959,0.6050078699651834,0.6636589788145748
