,花旗,台新,國泰,富邦,玉山,中信
2017-07-27,0.8724761808734941,0.6063686903700688,,0.5793836819852111,0.5391213455170698,0.3902974124319757
2017-07-28,0.6115352945403595,0.48613489277403166,,,0.5277265017787645,0.2378313259239824
2017-07-29,0.5726958622741036,0.4657190213101607,0.4697129968001274,,,0.2170865070862829
2017-07-30,0.8090241483187377,,0.7045944078211228,0.6388100625899805,,0.538317788419732
2017-07-31,0.30705885853975073,0.038499500851347845,0.4466923536681599,0.4588510439074706,0.1768484613606593,0.6470785356488779
2017-08-01,,0.5499527922184466,0.5550223499374518,0.5359683974580798,0.4742143998781363,0.1844523338097156
2017-08-02,0.29163605126780284,0.5121161250557972,,,0.5397827719818725,
2017-08-03,0.4399940458531779,0.4611451399981405,,0.6327756397037505,0.8459555693627436,0.4452538469775853
2017-08-04,,0.4802480857530057,,,0.4836980089887635,0.747791131534047
2017-08-05,-0.6227099950277682,,,,,0.604119849671275
2017-08-06,0.8463451139443239,0.6564746375974774,0.5810942103622748,0.7926034325367269,0.32966570886782404,
2017-08-07,0.6238124768091635,0.3528612547452123,,,0.17996669675867222,
2017-08-08,,0.540075362400651,,,,0.6499168474411812
2017-08-09,,0.44250225039296304,,0.3086990988751374,0.7974891648578785,0.35585740245260034
2017-08-10,,0.4991817616095842,,,0.4600422698386759,0.2858789199838052
2017-08-11,0.38594676542556616,0.4963606736583669,0.6277687520363532,0.6928259460621558,0.6414780725004916,0.6217383773165436
2017-08-12,0.7409110388945033,0.4140669224555005,,0.5053674035310707,0.7771423159955457,
2017-08-13,,0.27991604890441124,0.3790621036106564,0.5159749384955321,0.7700218981455861,-0.1986910511677916
2017-08-14,0.5232810902171606,0.602437258850935,0.8641223748258361,0.8641223748258361,0.8641223748258361,
2017-08-15,0.6627097262053308,0.30955368984064363,,,0.4315256057187909,
2017-08-16,0.5461359130399631,0.4382975763783423,0.46192932565173084,0.505963797949322,0.5054427191235256,0.6126734430111879
2017-08-17,0.6854524683779538,0.8689747591759165,0.11491744094463119,,0.7756580550283352,1.0377772220317296
2017-08-18,0.6223181832700643,0.5539367035294364,0.521114544675738,0.5578689872064388,0.3679525970818939,0.5674798944739887
2017-08-19,0.4926887404549509,0.5930142432117509,0.9184448034252471,,,0.7407047166378267
2017-08-20,0.12991391239259292,,0.6282196388221256,,,0.6935185304466226
2017-08-21,0.24873848325842207,0.5436699338480232,0.34771080772767776,0.28558139748296674,0.5790751506029802,
2017-08-22,-0.5106948384900296,0.536145398544998,,,0.7600730101420122,
2017-08-23,0.6307324445616553,0.39619553253098344,,0.6810295946384183,0.6097543608908041,0.6843598464704866
2017-08-24,0.5289483089115935,0.6474616140969619,,0.5522821890455385,0.5952138041987222,0.7743531013955655
2017-08-25,1.404348128207349,0.6430469003128906,0.21318965057677766,,,0.7627037890484079
2017-08-26,0.9383867236121914,0.7273387175525525,0.7296509994039551,0.8628427550429009,0.7100620783657239,
2017-08-27,,0.724510291265315,,,0.5899270700852541,0.9648668383884654
2017-08-28,0.5349904478298826,0.4532612839737642,,,,0.5593124310089816
2017-08-29,0.8861617845220322,0.4642708671030563,0.5850045292360445,0.6518836160570038,0.7902396002855033,0.6315298326650784
2017-08-30,0.39976928218673335,,,0.8841552823232315,0.9395415089094604,0.4933869879964002
2017-08-31,0.8381683231438766,0.5209982953737676,0.19298699907862235,0.6760684365049917,0.6213314466498858,
2017-09-01,0.5829553662815697,0.5862415126725418,0.5109457151149689,0.4538855156220586,0.6105373843227686,0.6575984174025782
2017-09-02,0.5201994034890498,0.7330405279788499,0.5534302459717957,,1.0285226173858035,0.7586963569463709
2017-09-03,0.4312918219334973,,,,0.3856262323807441,
2017-09-04,0.7456312755168912,0.5714988382037172,,,0.49077001762501254,0.5176625635430719
2017-09-05,0.4681703076558264,-0.14115395490126048,0.520549751372849,,0.6042694085291115,
2017-09-06,0.5840557665092713,0.8413779764392908,0.779859207471884,0.8033719835681297,0.6060543406693513,0.7428743457061726
2017-09-07,0.49719878571763115,0.6586366396028717,0.5211940459858992,0.15331366812928052,0.7038093448066672,0.6927269005916483
2017-09-08,0.6493270268559369,,0.3387438910514227,,0.5357128603249324,
2017-09-09,,0.6704363491612946,,0.2978154212387097,,0.47066745445380004
2017-09-10,,,0.7040125269771479,,,0.8769837473463374
2017-09-11,0.5804384338274495,,,,,
2017-09-12,,0.6290198307592342,,0.598854090687454,0.4534559239655431,0.41537655228123405
2017-09-13,0.5627989922204882,0.4258000848450248,,,0.6196520510431495,0.795146437643466
2017-09-14,0.5276485891258568,,,,,0.6142883942246552
2017-09-15,0.6442218870420421,0.6313206848694305,,0.6062158281946497,,0.49185047681203975
2017-09-16,0.8684329982266636,0.9136633897568327,,,,0.8828317678410118
2017-09-17,,,,,,0.49752098595175553
2017-09-18,0.6216741283271665,0.5523027918363784,,,,0.6366830647737428
2017-09-19,0.510653133453129,0.6318990785516123,,0.14611204063638716,0.502321608868497,0.6149866473524341
2017-09-20,-0.24784377280977304,,0.20520297663291276,,0.7017368165145749,0.6485611102384206
2017-09-21,0.8286645768451043,0.5744891010448936,0.35243278497615965,,0.3025650871450411,1.1335777477703315
2017-09-22,0.5974059601091064,0.8330249992487752,0.3627438856804512,0.35106908649516333,0.3963015128316518,0.7722020983269814
2017-09-23,0.6927435628335625,0.5173564690746623,0.527335212310202,0.6931529901597,0.6396642206423779,0.5519953008903512
2017-09-24,,0.8786105258257193,,,,
2017-09-25,0.5799904504437856,,0.5384801873763643,,0.5941540332126825,
2017-09-26,,0.629398743524497,0.6771920203217378,,,
2017-09-27,0.7603208546242479,0.7093893593346012,,,,0.7148278277772152
2017-09-28,0.403984433170974,0.5779155310640892,,,,0.7851903326021281
2017-09-29,0.5373843908410371,0.8803145695687625,,0.6973484852390844,,0.692637181971321
2017-09-30,0.6176980764786271,0.7777225952314041,,,0.6495359024165204,0.5606409756926201
2017-10-01,0.594174490622535,0.8575264204349803,,1.0579759340727708,0.3624621086753405,0.3835476389311439
2017-10-02,0.4146353463886101,0.8315358543163371,0.5221999850423175,0.6945951140258129,0.9695297479478212,0.7209334079261653
2017-10-03,1.2039938897760551,1.1334767414745899,0.3830924030953412,,0.09636989745599528,0.6523839114759374
2017-10-04,0.5249277474052727,,0.9718295710984513,,,0.703977578485287
2017-10-05,0.4927936008665754,0.6368427965206357,0.7176108601403544,,,0.6984238214506177
2017-10-06,0.4199715455878228,0.702488312770883,0.4208451476006155,,0.8672518119583794,0.8164656357679715
2017-10-07,,0.7701814371404946,,,,0.3551588370099882
2017-10-08,0.4401254207394934,0.7718469123937617,,,,
2017-10-09,,,,,,0.4962592665291
2017-10-10,0.5884578023296629,0.48512658386293334,,0.3513505075781375,0.3513505075781375,0.4976828295040408
2017-10-11,0.6115348621804875,,0.6792334462815943,,,0.6194890115119447
2017-10-12,0.5881221151574284,0.3404855563709494,0.15865088102205754,,,
2017-10-13,0.39825366649846705,0.40505124054250113,0.4954491629162161,,,0.477410438338786
2017-10-14,0.518729362485172,0.4936284465745212,0.5800869659832304,0.43656676928901095,,0.6046409410997585
2017-10-15,0.9581548831631648,0.6265708257109955,,,0.7007368813907726,0.35646063195581945
2017-10-16,0.38783825737512145,0.43472077602514547,,,,0.4085427519938371
2017-10-17,0.6774381576821303,0.5068503712576198,,,0.43894267103180706,0.5257865216895999
2017-10-18,,0.378554205939269,0.35150093794442483,0.24704227700314496,,0.6460570986115818
2017-10-19,0.662558907730087,0.6855857366310629,,,,0.6364179004611755
2017-10-20,0.5056836148483898,0.5184518640469147,,,0.7638284843255857,0.635273993036502
2017-10-21,0.5946308034721294,0.3675600323734369,0.449764823975059,,0.5633663466201548,0.6006709803955569
2017-10-22,0.6993887455144585,0.3546215423257302,,,,0.3697514012161405
2017-10-23,0.5148165387689466,0.47416341986221033,0.7335715515021312,,,0.483802458782902
2017-10-24,0.6465614332604397,0.6410246140010984,0.2288308910996319,,0.903661256742132,-0.08437019242235337
2017-10-25,0.5694594021887989,0.6551465042597602,,,,0.7927480526552048
2017-10-26,0.3882921402437556,0.6375449183649742,0.5075803804354109,0.9688203496631148,,0.524238960636122
2017-10-27,0.5707391893565342,,0.6124218069685358,0.6309631079323358,0.5755604867373902,0.8059405275457819
2017-10-28,0.5732660341673337,0.5943210945784451,0.36330641807834296,,0.7089914247614814,0.6408365466798395
2017-10-29,0.7677241487948654,1.3543954405217624,,0.7533949490953118,0.5538245586487947,0.7593047935457352
2017-10-30,0.6412395740524852,0.5422089460078874,0.903680020202034,0.372799181676791,,0.694457593494608
2017-10-31,,,,,,
2017-11-01,,,,,,
2017-11-02,,,,,,
2017-11-03,0.45318876211998366,0.5729092438834453,0.7375792099697541,0.8002739198519845,0.8348665293888374,0.5061819503247633
2017-11-04,0.4749242565065691,0.6015179896928682,0.5260363938846396,0.7261674004600487,0.6697992047472869,0.786636729125199
2017-11-05,0.9433369764216455,,0.4721140821640503,,0.6807345312958104,0.665711497353931
2017-11-06,0.6904385845902652,0.47921621263562897,0.47969122702755673,,,0.573176877950098
2017-11-07,0.5575833774620398,0.880226785748043,0.5130565909001228,,0.4805622280606659,0.5423199112012733
2017-11-08,0.5627005660674219,0.7574977855937906,0.5527231109486022,0.07569450744692774,0.4184265397799274,0.3868310056709894
2017-11-09,0.31321297247225066,0.1797596481773214,0.5195705614098479,0.2034879998158033,0.6863997682569549,0.3768461728087652
2017-11-10,0.44068781268953755,0.5820384324645953,0.5728133250376187,,0.6251514756665961,0.47093608680220606
2017-11-11,0.6299722369253397,0.5691717631783272,0.7077402403605301,,0.7988864833097521,0.4140736720143667
2017-11-12,0.2974414916956303,,,,,0.3042801115767929
2017-11-13,0.7549702326568458,0.5146548158370332,0.379498443848383,0.9008041279221712,0.6504634912893741,0.614423439663081
2017-11-14,0.7159695932106913,0.40253796094578714,,,,0.7221775851443741
2017-11-15,0.5482262734922214,0.5520246343345383,0.4472309286598017,0.4449247401857007,,0.527311671005443
2017-11-16,0.4380271998542721,0.3631625072767145,,0.36325445073509177,0.6264174018853218,0.5736258289622042
2017-11-17,0.555269595719365,0.5741950343039294,0.6154998014936,0.7836790983560008,0.6053644871688815,0.6492897255029745
2017-11-18,0.4317348962831723,0.6474093603450521,0.37849903267092544,,0.22123619560890448,0.311760426207196
2017-11-19,0.40751646956303056,0.654043943767365,0.7697168076290822,,0.5307519026167746,0.48454954806992395
2017-11-20,,0.36186465508174714,0.5597485410427426,0.6903591874182152,,0.316170770103391
2017-11-21,0.3700743594098203,0.3850025674995222,0.33708159816263256,0.3399252505479531,,0.5651367359196047
2017-11-22,0.5716209666154078,0.49973061024804544,0.5347870821231083,,0.5546423660048229,0.5655323805795052
2017-11-23,0.6285145473543639,0.7331487465022252,0.5581866907209081,0.7331487465022252,0.8262078833820743,0.5502213299513166
2017-11-24,0.5424282471639378,0.3636696297353045,0.2325245560875222,,,0.4067518704740987
2017-11-25,,0.30415943019979597,0.538139475380906,0.7152975261614639,,0.2937734246075253
2017-11-26,0.6745771948875983,0.6567968374021949,,,0.5972306276883047,0.5600759339993479
2017-11-27,0.561463693013805,0.5786388734847266,,0.6691102600600499,,
2017-11-28,0.42925618293286605,0.5834592500931081,0.7697578705179334,,,0.5141230720232216
2017-11-29,0.5077398461633379,0.4997104562299922,0.7723979015047318,,0.4694823917559251,0.6233525775453306
2017-11-30,0.798156423352153,0.6765236353571398,,,0.6521406915689656,0.290597482833264
2017-12-01,0.4873268582723667,0.7473250198044009,0.5216049614327501,,0.4489811742812259,0.7897762750824703
2017-12-02,,0.5168999143491839,0.563983507419057,0.5090462969452979,0.4537694642338779,0.5090462969452979
2017-12-03,,0.3147526047155607,,,,
2017-12-04,0.41907262173674575,0.6140351958575077,0.5463884903681345,,0.9449146767888122,0.5056272040113573
2017-12-05,0.5580296905957238,0.438060679772248,,,,
2017-12-06,0.5464273967096673,0.5795788176588488,0.5883853608187959,0.7456622720927664,0.1802935511948892,0.5396461849174847
2017-12-07,0.7823249298459247,0.5155084770730489,0.5799981656387262,,0.48220000330347923,0.8278230442152281
2017-12-08,0.6804316817733148,-0.1731400031679984,,,0.7649840035005733,
2017-12-09,,0.6369359869874487,0.6694009726805268,,0.2450405673025316,0.7049942657577005
2017-12-10,0.29528938528904125,0.3445229924589465,0.3445229924589465,0.7775437345235355,,0.7232344626817702
2017-12-11,0.13246466166575732,0.6481918038022322,0.5585264526322358,0.839567436353314,0.3549191284159866,0.6231686059029153
2017-12-12,0.5925789551894208,0.3555198410179596,0.6005545832670552,,0.5258055290347329,0.5193926441661282
2017-12-13,0.6726076637870858,0.7982088872435636,0.8555232020016383,,0.7305172987672663,0.7873960705360772
2017-12-14,0.6919190957194253,0.6980693872143044,0.6325028852324647,0.8171428214065682,0.7760083291246359,0.5007590718863602
2017-12-15,0.6330791155266078,0.6411157533343187,0.5468728703621678,0.6465630705711269,0.6401194917920053,0.18852843113182194
2017-12-16,0.5094410915220782,0.5764043226198442,0.6129251970334879,,0.4390752020309317,0.6256189917666592
2017-12-17,,0.612059899872947,,,,
2017-12-18,,0.4513767786911803,0.39809687501181734,,0.6084945765140546,0.5917295281781881
2017-12-19,0.37367830088069737,0.5997001082442521,0.22823600351564402,,,0.452664895445867
2017-12-20,0.18910480524129625,0.5876234773582265,0.6221010618771564,0.014808457972583705,0.27809934046325685,0.456823047066485
2017-12-21,0.221881323455399,,0.5080072005585592,,0.4534992737423515,0.5289691776022216
2017-12-22,,0.4905565956541994,0.35103550045754306,,,0.4591682393825218
2017-12-23,0.7677974704514889,0.47084377687618106,,0.33446691542674306,0.2993117300231274,0.4955168087709416
2017-12-24,0.374915393468393,0.4357599883899506,0.4628949765445011,,,0.6962973348557117
2017-12-25,0.48367068727147505,0.6274897739608538,,,,0.30813437492107987
2017-12-26,0.5955813017596467,0.557630034929169,0.6149088867648682,,0.7567486366742835,0.4282611473913716
2017-12-27,0.5797033249989316,0.4720115689553952,0.5680337002750399,,0.6186493276162145,0.574359619188604
2017-12-28,0.5373515449354583,0.6790841649987895,0.5564089142071841,0.5517976804122885,0.4569601828406883,0.5256037971817358
2017-12-29,,0.7082307430249046,0.5710108027705307,,0.774993263187005,0.3863603848064441
